id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
104206001,Bagong Nayon,Bagong Nayon,bagong-nayon-104206001,104206001,7213,14.9593,120.8993
104206002,Capule,Capule,capule-104206002,104206002,7213,12.925,121.7083
104206004,Guiban,Guiban,guiban-104206004,104206004,7213,12.925,121.7083
104206005,Laya-an,Laya-an,laya-an-104206005,104206005,7213,12.925,121.7083
104206006,Lingatongan,Lingatongan,lingatongan-104206006,104206006,7213,12.925,121.7083
104206007,Maligubaan,Maligubaan,maligubaan-104206007,104206007,7213,12.925,121.7083
104206008,Mantukoy,Mantukoy,mantukoy-104206008,104206008,7213,12.925,121.7083
104206009,Marugang,Marugang,marugang-104206009,104206009,7213,12.925,121.7083
104206003,New Casul,New Casul,new-casul-104206003,104206003,7213,8.5798,123.5608
104206011,Poblacion,Poblacion,poblacion-104206011,104206011,7213,14.33,121.08
104206012,Pogan,Pogan,pogan-104206012,104206012,7213,12.925,121.7083
104206013,Small Potongan,Small Potongan,small-potongan-104206013,104206013,7213,8.5743,123.4159
104206014,Soso-on,Soso-on,soso-on-104206014,104206014,7213,12.925,121.7083
104206015,Upper Dapitan,Upper Dapitan,upper-dapitan-104206015,104206015,7213,8.6549,123.4243
104206016,Upper Dioyo,Upper Dioyo,upper-dioyo-104206016,104206016,7213,12.925,121.7083
104206017,Upper Potongan,Upper Potongan,upper-potongan-104206017,104206017,7213,8.5743,123.4159
104206018,Upper Salimpono,Upper Salimpono,upper-salimpono-104206018,104206018,7213,8.3425,123.828
104206019,Virayan,Virayan,virayan-104206019,104206019,7213,12.925,121.7083
